location,plz,rooms,space,price
Bern,3018,3,72,1590
Bern,3006,3.5,85,2200
Bern,3008,4,82,2130
Bern,3011,3,97,2450
Bern,3027,3.5,95,2160
Bern,3006,6.5,147,4260
Bern,3006,4.5,98,2900
Bern,3011,4,80,2900
Bern,3014,3,73,2240
Bern,3006,3,95,2920
Bern,3013,4.5,95,2650
Bern,3012,4,87,2160
Bern,3027,3.5,60,1780
Bern,3006,2.5,63,2650
Bern,3006,3.5,78,2400
Bern,3018,4.5,100,2860
Bern,3008,3.5,127,2800
Bern,3006,2.5,52,1790
Bern,3005,3.5,90,2500
Bern,3012,4.5,92,2850
Bern,3006,1,27,1070
Bern,3006,3,92,2680
Bern,3018,3.5,64,1570
Bern,3011,3,85,1850
Bern,3013,3,64,2161
Bern,3006,4,110,3850
Bern,3018,3.5,80,2190
Bern,3007,3.5,85,2350
Bern,3014,3.5,65,1701
Bern,3027,3,76,1410
Bern,3006,2.5,59,1550
Bern,3008,4.5,93,2370
Bern,3012,3,73,2195
Bern,3015,2.5,66,2101
Bern,3018,3,70,1655
Bern,3018,3.5,73,1860
Bern,3014,4,105,2250
Bern,3011,4,260,5450
Bern,3015,4,104,2500
Bern,3012,2,185,1981
Bern,3007,3.5,85,1745
Bern,3007,3.5,90,2020
Bern,3008,3.5,83,2130
Bern,3008,3.5,77,2390
Bern,3008,3.5,82,2490
Bern,3008,2.5,65,1620
Bern,3008,3,75,1790
Bern,3011,6.5,188,5490
Bern,3005,4.5,130,3970
Bern,3012,5.5,141,3440
Bern,3006,3,62,1590
Bern,3006,2.5,91,2320
Bern,3008,4.5,96,2420
Bern,3007,4.5,100,2580
Bern,3011,2,72,2700
Bern,3005,4.5,100,3140
Bern,3007,3,64,2050
Bern,3004,4,78,2000
Bern,3013,3.5,99,2450
Bern,3015,3.5,96,2370
Bern,3012,3.5,76,2365
Bern,3018,4,101,2160
Bern,3014,4,81,2240
Bern,3007,4,112,3190
Bern,3011,2,50,1950
Bern,3013,4.5,70,2100
Bern,3006,7.5,195,4945
Hinterkappelen,3032,5.5,128,2450
Bern,3008,4.5,123,2720
Bern,3018,3.5,74,1880
Bern,3005,3.5,98,2790
Bern,3005,3.5,100,3140
Bern,3015,4.5,102,2600
Bern,3011,2.5,76,3190
Bern,3005,3,122,1995
Bern,3007,3,66,1890
Bern,3011,3.5,116,3750
Bern,3012,3.5,92,2740
Bern,3011,5,195,5470
Bern,3012,2,45,1470
Bern,3018,2.5,92,2170
Bern,3014,3.5,75,1860
Bern,3014,3,63,1758
Bern,3018,3.5,92,1950
Bern,3011,3.5,72,2745
Bern,3027,3,69,1690
Bern,3013,2,49,1490
Bern,3008,2.5,56,1655
Bern,3004,2.5,61,1600
Bern,3014,3,78,1890
Bern,3007,1,22,1050
Bern,3011,2.5,66,1880
Bern,3006,1,25,1085
Bern,3018,3,61,1710
Bern,3007,2,54,1380
Bern,3018,2.5,58,1490
Bern,3013,3,77,1995
Bern,3008,4.5,112,2760
Bern,3006,2,60,1520
Hinterkappelen,3032,5.5,128,2420
Bern,3011,2.5,135,2976
Bern,3008,3.5,90,2485
Bern,3027,3.5,109,2400
Bern,3014,3,54,1980
Bern,3008,2,48,1440
Bern,3013,2,52,1550
Bern,3008,3,76,2030
Bern,3008,4.5,100,2700
Bern,3008,4.5,107,2710
Bern,3027,3.5,78,2075
Bern,3008,4.5,112,2620
Bern,3007,3,74,2100
Bern,3015,3.5,93,2699
Bern,3013,5.5,162,5490
Bern,3007,4.5,95,2050
Bern,3008,3,61,1630
Bern,3018,3.5,78,1850
Bern,3018,3.5,75,1660
Bern,3006,4,124,3170
Bern,3013,3.5,110,3900
Bern,3018,3.5,82,2520
Bern,3006,4.5,128,3403
Bern,3012,1,30,1300
Bern,3027,2.5,60,1554
Bern,3014,2,65,2200
Bern,3012,3,57,1550
Bern,3012,2.5,55,1900
Bern,3015,1.5,50,1550
Bern,3006,2,58,1550
Bern,3013,4.5,130,2960
Bern,3013,2.5,66,1910
Bern,3008,2,48,1480
Bern,3006,4.5,96,2405
Bern,3006,4,94,2070
Bern,3007,2,60,1930
Bern,3007,4.5,106,3360
Bern,3012,3,64,1990
Bern,3014,3.5,104,2110
Bern,3012,3.5,111,2970
Bern,3018,2.5,53,1490
Bern,3005,4,126,3320
Bern,3014,4,92,2170
Bern,3018,2.5,55,1550
Bern,3027,4.5,87,2310
Bern,3027,3.5,76,2195
Bern,3027,4.5,85,2390
Bern,3014,3.5,84,2291
Bern,3027,3.5,74,2140
Bern,3006,2.5,49,1790
Bern,3027,3,75,1490
Bern,3027,4.5,87,2410
Bern,3011,2,95,2730
Bern,3011,2.5,108,3255
Bern,3006,3,70,1795
Bern,3006,4.5,104,2190
Bern,3014,2.5,54,1850
Bern,3007,4.5,98,2585
Bern,3007,3,64,1640
Bern,3007,4.5,102,3030
Bern,3007,2,46,1530
Bern,3013,2.5,98,2600
Bern,3006,3.5,80,1890
Bern,3014,1,56,2180
Bern,3014,2,43,1690
Bern,3006,3,87,2300
Bern,3011,1,35,1395
Bern,3012,3,93,2390
Bern,3013,2,48,1470
Bern,3006,3.5,88,1780
Bern,3006,3,70,2000
Bern,3004,3,65,2350
Bern,3013,3.5,59,1840
Bern,3007,4.5,125,2450
Bern,3011,2.5,105,2190
Bern,3007,4,118,2540
Bern,3007,2.5,72,2230
Bern,3007,3.5,79,2580
Bern,3007,3.5,77,2580
Bern,3014,3,83,1980
Bern,3014,2,38,1510
Bern,3012,2,54,1680
Bern,3005,2.5,85,3650
Bern,3004,3,69,1964
Bern,3012,2,73,1810
Bern,3004,3.5,68,1980
Bern,3012,3.5,70,1710
Bern,3018,2.5,53,1465
Bern,3018,2.5,53,1545
Bern,3018,2.5,53,1465
Bern,3027,3.5,79,1890
Bern,3011,3,96,3450
Bern,3014,3.5,70,2020
Bern,3011,1,147,1500
Bern,3011,2.5,85,2690
Bern,3011,2.5,74,2800
Bern,3008,2.5,73,2045
Bern,3014,1.5,93,2550
Bern,3027,2.5,74,1620
Bern,3014,3.5,66,1520
Bern,3013,3.5,72,2040
Bern,3018,4.5,89,2005
Bern,3018,4,83,2095
Bern,3008,3.5,84,2210
Bern,3004,3.5,64,1390
Bern,3012,2,45,1620
Bern,3007,3.5,70,1905
Bern,3008,2.5,57,1490
Bern,3011,2.5,53,1820
Bern,3011,2.5,51,1825
Bern,3007,2.5,55,1850
Bern,3011,2,61,1715
Bern,3007,3.5,75,2100
Bern,3008,2.5,55,1830
Bern,3013,2.5,85,2430
Bern,3018,3.5,65,1630
Bern,3018,2,53,1250
Bern,3013,3.5,62,1550
Bern,3027,3,62,1590
Bern,3005,3.5,60,2225
Bern,3007,3,77,1702
Bern,3012,2,41,1560
Bern,3007,4.5,122,2250
Bern,3011,2.5,62,2882
Bern,3012,2,41,1545
Bern,3008,1,30,2010
Bern,3007,1,30,1926
Bern,3012,3.5,70,2250
Bern,3005,2.5,116,2870
Bern,3018,4.5,90,2280
Bern,3005,3,116,2870
Bern,3005,3.5,116,2870
Bern,3006,2.5,98,2300
Bern,3018,3.5,73,1710
Bern,3018,4.5,96,2180
Bern,3012,3,68,2060
Bern,3027,5.5,119,2880
Bern,3027,4.5,108,2440
Bern,3008,3.5,94,2650
Bern,3007,1.5,32,1400
Bern,3007,2,42,2090
Bern,3006,2.5,58,2230
Bern,3008,3,68,1730
Bern,3006,3.5,88,3100
Bern,3006,4.5,90,2600
Bern,3005,2.5,41,2570
Bern,3027,3.5,72,1970
Bern,3006,5.5,137,3742
Bern,3011,2,66,2400
Bern,3007,3.5,89,1720
Bern,3012,3,59,1560
Bern,3011,2.5,59,1750
Bern,3013,3.5,90,2110
Bern,3007,1,20,915
Bern,3018,3,75,1545
Bern,3018,4,93,1528
Bern,3013,2.5,66,1830
Bern,3013,2.5,71,1900
Bern,3006,2.5,54,1530
Bern,3006,3.5,78,2106
Bern,3006,2.5,60,1980
Bern,3014,1,23,1950
Bern,3012,4,100,3130
Bern,3013,3.5,104,3260
Bern,3007,1,26,1820
Bern,3004,2,61,1440
Bern,3007,3,76,1704
Bern,3011,1,20,1260
Bern,3008,1,25,1560
Bern,3015,3.5,84,1990
Bern,3006,4,100,2750
Bern,3015,3.5,95,1940
Bern,3007,1,20,400
Bern,3007,2.5,60,1950
Bern,3013,4.5,100,2440
Bern,3013,4.5,125,3100
Bern,3014,3,75,2190
Bern,3018,3,70,1595
Bern,3018,3,62,1680
Bern,3014,1.5,105,1920
Bern,3011,3.5,94,3150
Bern,3027,1,38,1350
Bern,3014,3.5,83,2380
Bern,3006,2.5,60,1780
Bern,3013,3.5,105,2470
Bern,3027,2.5,76,1680
Bern,3027,4.5,108,2585
Bern,3027,3.5,95,2350
Bern,3007,2.5,70,1790
Bern,3007,2,80,2150
Bern,3007,3,79,1960
Bern,3011,4.5,111,2985
Bern,3013,2.5,60,1980
Bern,3008,3,65,2100
Bern,3012,3.5,76,2050
Bern,3012,3.5,85,2247
Bern,3012,2,65,1780
Bern,3004,4,68,1670
Bern,3005,2,63,1845
Bern,3014,3.5,97,2080
Bern,3014,2.5,75,1800
Bern,3018,3.5,80,1790
Bern,3007,3,66,1640
Bern,3007,3.5,79,2190
Bern,3007,3,66,1640
Bern,3014,2,51,1500
Bern,3014,3,84,2600
Bern,3014,3,84,2600
Bern,3014,3.5,103,2880
Bern,3014,3.5,103,2880
Bern,3018,3.5,93,2195
Bern,3014,1,18,950
Bern,3014,1,23,1210
Bern,3027,4.5,87,2400
Bern,3013,2,40,1290
Bern,3011,2,45,1643
Bern,3012,3,68,1690
Bern,3014,3.5,97,2130
Bern,3007,3,65,1900
Bern,3007,3.5,79,1950
Bern,3027,2,40,1070
Bern,3012,3.5,85,2450
Bern,3012,3,56,1610
Bern,3012,1,28,1080
Bern,3012,3,98,2500
Bern,3014,1,35,1155
Bern,3004,3.5,93,2490
Bern,3012,4.5,105,2480
Bern,3013,3.5,68,2590
Bern,3014,2,50,1710
Bern,3012,1.5,43,1880
Bern,3008,3,67,1790
Bern,3011,1,15,830
Bern,3011,3,102,3700
Bern,3014,3,40,2100
Bern,3027,2.5,50,1219
Bern,3011,2.5,50,1950
Bern,3011,3.5,106,2520
Bern,3012,1,14,1100
Bern,3011,2.5,50,1650
Bern,3006,3,80,1890
Bern,3006,4,90,2320
Bern,3012,2,65,1680
Bern,3014,3.5,72,1990
Bern,3014,3.5,72,2000
Bern,3008,2.5,63,1250
Bern,3014,2,50,70
Bern,3018,2,36,800
Bern,3006,3.5,75,2180
Bern,3008,3,65,1604
Bern,3006,2.5,80,2395
Bern,3007,4,100,2050
Bern,3007,1,10,350
Bern,3013,5.5,120,3770
Bern,3012,2.5,51,1595
Bern,3015,6,165,3480
Bern,3007,1,1,40
Bern,3004,3.5,69,1297
Bern,3027,3,70,1545
Bern,3007,3.5,100,2350
Bern,3007,2,30,1400
Bern,3012,3.5,100,2550
Bern,3012,3.5,100,2550
Bern,3004,3,70,1500
Bern,3008,1.5,40,1300
Bern,3012,2,52,1400
Bern,3006,3.5,71,1890
Bern,3012,4,78,2110
Bern,3008,2.5,50,1580
Bern,3015,2.5,66,2101
Bern,3015,2.5,66,2101
Bern,3007,1.5,40,1100
Bern,3006,1,20,450
Zürich,8046,4.5,115,4350
Zürich,8057,1.5,45,2410
Zürich,8057,3.5,79,3430
Zürich,8057,3.5,78,3360
Zürich,8057,2.5,66,3090
Zürich,8052,3.5,88,3385
Zürich,8050,1.5,24,515
Zürich,8057,4.5,117,4254
Zürich,8041,3.5,107,3560
Zürich,8005,3.5,102,4250
Zürich,8050,1.5,24,515
Zürich,8047,2.5,67,2895
Zürich,8041,5.5,147,4740
Zürich,8057,1.5,39,2029
Zürich,8052,3.5,90,3300
Zürich,8032,3.5,85,3116
Zürich,8048,3.5,91,3500
Zürich,8003,1,21,1790
Zürich,8006,1,17,1840
Zürich,8004,1,23,2165
Zürich,8006,3,102,4200
Zürich,8044,2.5,86,3600
Zürich,8046,5.5,160,4350
Zürich,8044,3.5,99,4426
Zürich,8057,3,70,3550
Zürich,8046,2.5,52,2480
Zürich,8002,3.5,105,5475
Zürich,8006,3.5,78,3450
Zürich,8004,3.5,107,4800
Zürich,8053,4.5,116,2430
Zürich,8032,3,63,3355
Zürich,8038,4.5,123,5880
Zürich,8052,6.5,200,3995
Zürich,8050,2.5,70,2030
Zürich,8004,2,52,2550
Zürich,8004,2,55,2550
Zürich,8004,2,35,2350
Zürich,8006,1,17,1840
Zürich,8050,2.5,51,2500
Zürich,8044,4.5,112,6050
Zürich,8006,5.5,169,6455
Zürich,8052,5.5,112,3995
Zürich,8038,1,18,890
Zürich,8044,2.5,80,3800
Zürich,8051,2,55,1980
Zürich,8044,2,55,1990
Zürich,8051,2.5,66,2930
Zürich,8002,3,128,5950
Zürich,8008,2.5,100,3950
Zürich,8004,2.5,54,3980
Zürich,8049,2.5,85,3470
Zürich,8055,3.5,82,3990
Zürich,8055,3.5,78,3890
Zürich,8004,3.5,96,3570
Zürich,8048,2.5,79,3210
Zürich,8049,3.5,80,3340
Zürich,8055,2.5,60,3090
Zürich,8038,3.5,152,5285
Zürich,8002,5.5,127,5940
Zürich,8032,4,91,2500
Zürich,8004,2.5,73,3490
Zürich,8050,3.5,108,6300
Zürich,8032,2.5,109,3780
Zürich,8001,4.5,147,7800
Zürich,8032,3.5,145,4600
Zürich,8051,2.5,66,3150
Zürich,8006,2,78,2990
Zürich,8050,3.5,109,3922
Zürich,8048,3,91,4250
Zürich,8032,2.5,78,3595
Zürich,8001,3.5,80,3928
Zürich,8002,3,81,2430
Zürich,8038,4,89,3004
Zürich,8048,2.5,74,2890
Zürich,8048,4,102,4459
Zürich,8001,3.5,172,5700
Zürich,8055,3.5,87,4450
Zürich,8048,3.5,173,4890
Zürich,8048,2.5,110,3690
Zürich,8048,2.5,61,3250
Zürich,8048,3.5,87,3440
Zürich,8048,4.5,117,4490
Zürich,8048,3.5,101,3590
Zürich,8045,2,81,3601
Zürich,8048,2.5,57,2730
Zürich,8047,2.5,65,3060
Zürich,8047,4.5,101,4470
Zürich,8057,3.5,85,3920
Zürich,8032,1,19,1400
Zürich,8048,2.5,76,2725
Zürich,8008,2.5,94,4878
Zürich,8050,1,141,2590
Zürich,8047,3.5,88,2838
Zürich,8005,4.5,98,3900
Zürich,8038,3.5,106,3807
Zürich,8048,3.5,98,4000
Zürich,8048,1.5,53,2330
Zürich,8005,1.5,34,2050
Zürich,8055,3.5,86,3780
Zürich,8048,3.5,92,2950
Zürich,8048,2.5,83,3090
Zürich,8003,1,23,2125
Zürich,8050,4.5,123,4320
Zürich,8008,4,110,4500
Zürich,8048,1.5,53,2340
Zürich,8048,2.5,75,2930
Zürich,8048,2.5,82,3150
Zürich,8005,3.5,93,3950
Zürich,8003,2.5,55,2900
Zürich,8004,3.5,108,4740
Zürich,8048,1.5,83,2610
Zürich,8048,2.5,100,3950
Zürich,8048,3.5,93,3760
Zürich,8048,3.5,85,3490
Zürich,8048,2,70,3431
Zürich,8037,2.5,73,2590
Zürich,8006,2.5,107,4738
Zürich,8048,2.5,58,2990
Zürich,8053,4.5,116,4017
Zürich,8002,4.5,182,10175
Zürich,8006,5,131,5645
Zürich,8004,3.5,73,3410
Zürich,8057,1.5,23,1600
Zürich,8055,4.5,86,3890
Zürich,8044,4,118,4350
Zürich,8064,2,52,1990
Zürich,8002,2.5,79,3745
Zürich,8003,1,27,1690
Zürich,8045,4.5,108,4755
Zürich,8008,3.5,76,3900
Zürich,8053,3.5,80,2400
Zürich,8005,3.5,77,4020
Zürich,8008,3.5,107,4310
Zürich,8044,3,88,3220
Zürich,8006,2.5,74,3058
Zürich,8004,3.5,93,4280
Zürich,8050,3.5,109,3100
Zürich,8005,3.5,88,3950
Zürich,8005,2.5,91,3340
Zürich,8049,2.5,54,2450
Zürich,8048,3.5,98,3840
Zürich,8008,2.5,63,2959
Zürich,8002,2.5,70,3575
Zürich,8044,3,88,3270
Zürich,8044,5.5,155,6340
Zürich,8008,4,96,4690
Zürich,8044,3.5,114,5105
Zürich,8002,2,71,2544
Zürich,8048,3.5,120,4430
Zürich,8005,3.5,82,3880
Zürich,8045,3,67,2250
Zürich,8045,3.5,156,4450
Zürich,8051,3.5,108,4300
Zürich,8055,1,41,2090
Zürich,8048,3.5,124,3831
Zürich,8004,2,57,3100
Zürich,8004,1,39,2195
Zürich,8002,2.5,138,4306
Zürich,8050,3.5,100,2900
Zürich,8050,3.5,104,2765
Zürich,8041,2.5,79,2930
Zürich,8057,2.5,58,2340
Zürich,8006,3,102,4800
Zürich,8057,3,71,2630
Zürich,8053,3.5,84,3492
Zürich,8048,3.5,101,2990
Zürich,8048,2.5,78,3350
Zürich,8006,2,57,2149
Zürich,8046,3.5,74,2730
Zürich,8049,2.5,84,2760
Zürich,8038,3.5,61,1990
Zürich,8047,2.5,80,2705
Zürich,8038,2,52,2680
Zürich,8041,4.5,104,3200
Zürich,8055,2.5,72,2900
Zürich,8006,3.5,103,4040
Zürich,8044,3.5,75,3180
Zürich,8004,3.5,74,3390
Zürich,8008,2.5,87,3738
Zürich,8052,2.5,55,1987
Zürich,8057,2.5,63,2555
Zürich,8057,5.5,95,4450
Zürich,8050,2,55,2030
Zürich,8045,3,45,2390
Zürich,8047,2.5,72,2088
Zürich,8032,2,50,2501
Zürich,8038,2,49,2580
Zürich,8050,3,65,2582
Zürich,8053,3.5,84,3445
Zürich,8050,2.5,71,2620
Zürich,8045,4.5,106,5165
Zürich,8050,2.5,67,2625
Zürich,8050,2.5,67,2545
Zürich,8050,4.5,148,4090
Zürich,8051,2.5,115,2995
Zürich,8050,3.5,100,2890
Zürich,8006,2.5,68,2750
Zürich,8038,3,58,1900
Zürich,8005,3,63,3045
Zürich,8052,3.5,75,2638
Zürich,8032,4.5,95,3400
Zürich,8057,5.5,128,4867
Zürich,8038,3,69,2310
Zürich,8048,3.5,173,4990
Zürich,8044,2.5,92,3090
Zürich,8053,4,99,3500
Zürich,8047,2.5,73,3390
Zürich,8002,3,76,2570
Zürich,8006,4,88,4065
Zürich,8052,2.5,47,1861
Zürich,8044,3,84,3815
Zürich,8050,2.5,58,2641
Zürich,8002,4.5,161,8980
Zürich,8002,3.5,103,5300
Zürich,8052,4,97,2600
Zürich,8006,3.5,114,5435
Zürich,8050,5.5,130,4410
Zürich,8050,1.5,24,2122
Zürich,8048,1.5,23,2035
Zürich,8006,4.5,93,3480
Zürich,8048,3.5,104,3741
Zürich,8050,2.5,66,2320
Zürich,8055,4,76,2990
Zürich,8002,3,70,3000
Zürich,8050,2,55,4870
Zürich,8050,3,74,6900
Zürich,8048,2.5,55,2100
Zürich,8038,2,48,1555
Zürich,8002,2,59,2080
Zürich,8053,4.5,127,1950
Zürich,8050,2.5,67,2165
Zürich,8003,1,25,1995
Zürich,8001,4.5,142,6950
Zürich,8057,2,54,1247
Zürich,8038,2,56,1990
Zürich,8057,2,53,1665
Zürich,8057,2,53,1600
Zürich,8004,3.5,75,4100
Zürich,8044,4,88,3370
Zürich,8044,2.5,54,2840
Zürich,8008,2,71,3460
Zürich,8004,1.5,25,1915
Zürich,8038,2.5,84,3090
Zürich,8049,4.5,108,3890
Zürich,8032,2,33,2180
Zürich,8050,1.5,42,2220
Zürich,8002,2,59,2100
Zürich,8002,2,59,2100
Zürich,8047,5,97,2874
Zürich,8003,1,27,1895
Zürich,8006,5.5,155,7500
Zürich,8006,4.5,158,5750
Zürich,8004,3.5,67,3265
Zürich,8008,3.5,85,3810
Zürich,8050,1,50,2820
Zürich,8002,2.5,75,3900
Zürich,8002,4.5,119,4650
Zürich,8002,3,88,3930
Zürich,8006,3.5,72,3590
Zürich,8006,3.5,83,3925
Zürich,8003,3,83,3505
Zürich,8003,3,84,3495
Zürich,8048,2.5,74,3590
Zürich,8046,3.5,119,3170
Zürich,8003,2.5,102,3990
Zürich,8002,4.5,130,6639
Zürich,8032,2.5,80,4660
Zürich,8032,2.5,89,5180
Zürich,8002,4.5,144,6838
Zürich,8002,2.5,62,3162
Zürich,8002,2.5,60,3151
Zürich,8005,3.5,97,4315
Zürich,8001,2.5,150,9750
Zürich,8001,1,21,1342
Zürich,8057,3,61,2615
Zürich,8050,3.5,85,3469
Zürich,8046,4.5,124,2990
Zürich,8004,3.5,67,3420
Zürich,8041,2.5,77,2720
Zürich,8008,3.5,75,3939
Zürich,8049,3,79,2720
Zürich,8008,2,60,3050
Zürich,8050,2,51,3900
Zürich,8032,7.5,232,9260
Zürich,8050,1.5,36,3150
Zürich,8052,3.5,80,2900
Zurich,8057,1,11,1090
Zürich,8052,1,17,1190
Zürich,8055,2.5,47,1990
Zürich,8045,1,12,1290
Zürich,8003,2,49,2100
Zürich,8004,2,56,2990
Zürich,8055,2.5,47,1990
Zürich,8049,4.5,98,4822
Zürich,8049,3.5,88,4548
Zürich,8055,4,76,2990
Zürich,8006,4.5,147,7400
Zürich,8049,2.5,47,2190
Zürich,8008,3.5,81,3507
Zürich,8048,3.5,83,3080
Zürich,8047,2.5,47,2135
Zürich,8057,4.5,125,4950
Zürich,8006,2.5,81,3380
Zürich,8006,2.5,65,2845
Zürich,8049,2.5,65,2290
Zürich,8006,3.5,98,4170
Zürich,8048,4.5,95,2000
Zürich,8008,3.5,103,5850
Zürich,8001,2.5,60,3554
Zürich,8048,5.5,132,5042
Zürich,8038,3.5,74,3195
Zürich,8046,4,73,1921
Zürich,8057,1.5,44,2410
Zürich,8046,5.5,115,3810
Zürich,8003,3,77,2880
Zürich,8051,3.5,100,3065
Zürich,8002,2.5,90,3670
Zürich,8002,2.5,72,3315
Zürich,8002,5.5,152,7264
Zürich,8050,1,26,2850
Zürich,8006,2.5,60,3500
Zürich,8004,3.5,75,3450
Zürich,8049,3.5,85,4890
Zürich,8032,4,120,5475
Zürich,8044,3.5,125,6060
Zürich,8002,3.5,85,4550
Zürich,8001,6.5,150,6975
Zürich,8001,5.5,150,6975
Zürich,8049,4.5,106,3560
Zürich,8041,3.5,81,2800
Zürich,8032,3.5,123,5600
Zürich,8032,3,79,3170
Zürich,8055,3.5,100,2540
Zurich,8003,1,16,1350
Zürich,8045,1,15,1290
Zürich,8045,1,15,1290
Zürich,8048,4.5,96,3470
Zürich,8053,3.5,73,2950
Zürich,8032,3.5,115,5740
Zürich,8050,3,81,2900
Zürich,8057,3,76,2450
Zürich,8008,3.5,158,7300
Zürich,8053,1.5,53,2750
Zürich,8047,2.5,40,2267
Zürich,8050,4.5,116,3475
Zürich,8008,2.5,60,6790
Zürich,8038,2.5,81,3480
Zürich,8048,1.5,24,1665
Zürich,8050,3.5,78,3040
Zürich,8050,2.5,63,2790
Zürich,8055,2.5,52,1990
Zürich,8038,4,91,3550
Zürich,8032,5.5,212,7800
Zürich,8002,3,68,2750
Zürich,8053,4.5,131,5290
Zürich,8048,1.5,31,2139
Zürich,8038,3.5,97,4960
Zürich,8052,4.5,103,3850
Zürich,8052,3.5,82,3040
Zürich,8038,2.5,113,4680
Zürich,8052,2.5,75,4890
Zürich,8048,4.5,101,3850
Zürich,8048,2.5,57,2580
Zürich,8006,2.5,75,3440
Zürich,8032,3.5,113,4480
Zürich,8038,2.5,113,4630
Zürich,8050,3.5,86,3120
Zürich,8053,3.5,108,2665
Zürich,8052,2,55,1308
