location,plz,rooms,space,price
Genève,1207,3.5,95,4311
Genf,1208,3,44,2133
Genève,1207,4,83,2699
Genève,1206,5,150,7500
Genf,1207,3,60,2200
Genf,1206,4,125,6450
Genf,1208,3,60,1630
Genève,1206,5.5,103,4472
Genève,1202,3,60,2410
Genève,1206,2,35,1740
Genève,1208,3,57,2080
Genève,1202,2,43,1619
Genève,1207,1,26,1340
Genf,1202,3,60,2480
Genf,1201,2,43,1400
Genf,1209,1.5,30,1058
Genf,1207,3,75,3000
Genf,1209,2,29,1250
Genf,1205,3.5,50,1200
Genf,1205,1.5,19,1660
Genf,1201,1.5,25,1200
Genf,1202,6,167,6340
Genf,1202,3.5,55,2100
Genf,1205,1.5,30,1700
Genf,1205,1.5,30,1450
Genf,1205,1.5,27,700
Genf,1202,5,89,3830
Genf,1200,1.5,40,2200
Genf,1201,2,40,1650
Genf,1200,3.5,85,2850
Genf,1200,4,85,3075
Genf,1208,5,100,2890
Genf,1207,3,70,2100
Genf,1206,1,18,870
Genf,1201,5,100,3680
Genf,1202,6,120,5200
Genf,1200,4,76,2400
Genf,1205,2,36,1400
Genf,1200,2,40,1500
Genf,1205,3,85,1500
Genf,1200,3,50,1600
Basel,4055,3.5,83,2615
Basel,4051,4.5,150,5735
Basel,4052,6,227,9500
Basel,4054,5.5,135,4900
Basel,4051,3,71,3445
Basel,4052,3,86,5275
Basel,4052,3,73,4225
Basel,4058,3.5,79,2536
Basel,4058,4.5,110,3300
Basel,4053,1,23,1407
Basel,4058,3.5,68,1955
Basel,4057,1,78,1910
Basel,4052,3.5,98,2685
Basel,4052,3.5,71,1707
Basel,4001,3,77,2190
Basel,4053,3.5,70,1895
Basel,4058,4.5,99,2520
Basel,4054,3,83,1990
Basel,4052,2.5,73,1820
Basel,4057,2,37,1370
Basel,4052,2.5,58,1540
Basel,4053,3.5,70,2028
Basel,4052,3.5,71,1978
Basel,4057,2,45,1470
Basel,4053,1,28,1515
Basel,4051,3.5,96,2235
Basel,4058,3,73,1435
Basel,4057,2.5,60,1870
Basel,4057,2.5,60,1780
Basel,4054,3,73,1690
Basel,4052,3,76,1910
Basel,4051,4,115,2750
Basel,4058,2.5,68,1363
Basel,4058,3.5,79,1950
Basel,4057,2,53,1040
Basel,4053,2.5,56,2100
Basel,4058,4,85,2200
Basel,4058,3.5,77,2050
Basel,4053,3.5,78,2243
Basel,4058,2.5,59,2050
Basel,4058,2.5,57,1570
Basel,4058,3,65,1620
Basel,4054,3,70,1450
Basel,4058,2.5,55,1540
Basel,4058,1.5,25,980
Basel,4058,1.5,41,1150
Basel,4058,2,46,1300
Basel,4057,2.5,54,1400
Basel,4051,1.5,31,1290
Basel,4051,4.5,113,3689
Basel,4057,2.5,58,1780
Basel,4001,2.5,69,2460
Basel,4052,4,112,2581
Basel,4052,5,143,3190
Basel,4051,2.5,48,1690
Basel,4051,4.5,122,3261
Basel,4051,2.5,71,1760
Basel,4058,2,54,1290
Basel,4052,3.5,71,1900
Basel,4052,2.5,56,1617
Basel,4055,4,88,1990
Basel,4056,4,94,2005
Basel,4057,2,58,1480
Basel,4057,3.5,64,1990
Basel,4054,3.5,58,2380
Basel,4054,2,82,1480
Basel,4058,3,70,1585
Basel,4058,1,103,2360
Basel,4051,2,49,1241
Basel,4058,2.5,60,1684
Basel,4058,2,66,2055
Basel,4058,3.5,90,2025
Basel,4052,2.5,56,1580
Basel,4052,4,118,3205
Basel,4057,5,119,2940
Basel,4052,5,112,2685
Basel,4059,5,109,2764
Basel,4058,4.5,99,3200
Basel,4058,4.5,105,2960
Basel,4058,2.5,60,1780
Basel,4052,2.5,56,1605
Basel,4052,5,145,3430
Basel,4051,2,69,1990
Basel,4052,2,57,1800
Basel,4052,3.5,141,3500
Basel,4052,6,186,4950
Basel,4058,3.5,70,2350
Basel,4055,3.5,87,1820
Basel,4052,3.5,86,2110
Basel,4051,3.5,111,2890
Basel,4051,2,69,1990
Basel,4057,1,29,1045
Basel,4058,1.5,99,2095
Basel,4052,3,71,1757
Basel,4057,1,29,1160
Basel,4052,4,90,2300
Basel,4057,2.5,41,1440
Basel,4053,4,133,2840
Basel,4051,2,52,1945
Basel,4051,3.5,146,2680
Basel,4052,3,71,2330
Basel,4058,3,70,1585
Basel,4056,3.5,97,2287
Basel,4058,2.5,49,1660
Basel,4058,1,120,2470
Basel,4058,2.5,49,1600
Basel,4058,4.5,105,2960
Basel,4052,3.5,125,3270
Basel,4051,3.5,95,2795
Basel,4053,4.5,133,4140
Basel,4051,2.5,87,1890
Basel,4052,2,52,1550
Basel,4058,3.5,81,2110
Basel,4058,4.5,110,2648
Basel,4051,2.5,71,1760
Basel,4054,4,113,2252
Basel,4052,3.5,71,1705
Basel,4058,3.5,74,3095
Basel,4053,3,72,1755
Basel,4051,1.5,44,1295
Basel,4052,4.5,131,3940
Basel,4052,4.5,117,3515
Basel,4058,3,75,1610
Basel,4053,3.5,82,1917
Basel,4054,2.5,80,1861
Basel,4056,3,60,1540
Basel,4055,5.5,164,4270
Basel,4056,3.5,76,2110
Basel,4058,2,99,1995
Basel,4053,1,27,1450
Basel,4058,3.5,128,3710
Basel,4057,2.5,87,1750
Basel,4001,3.5,131,4400
Basel,4055,3,57,1390
Basel,4051,1,58,1590
Basel,4054,3.5,90,2450
Basel,4051,3.5,109,3570
Basel,4001,2.5,62,1993
Basel,4052,3,73,1900
Basel,4057,4.5,86,2390
Basel,4056,2,70,1250
Basel,4054,1,30,889
Basel,4052,1,35,870
Basel,4057,2,104,2090
Basel,4052,3.5,91,2605
Basel,4058,2.5,56,1817
Basel,4052,2.5,79,2350
Basel,4054,3,78,1790
Basel,4058,2.5,67,2680
Basel,4058,4.5,118,3843
Basel,4052,1,32,880
Basel,4053,2.5,50,1580
Basel,4053,4.5,120,2620
Basel,4058,4.5,112,2620
Basel,4052,3,70,2030
Basel,4058,3.5,70,2065
Basel,4053,2.5,47,1190
Basel,4057,3.5,111,3450
Basel,4058,3,66,1430
Basel,4052,3.5,80,1900
Basel,4058,2.5,59,1499
Basel,4057,2.5,63,1738
Basel,4058,6.5,186,3350
Basel,4058,3.5,100,2250
Basel,4053,3,77,1575
Basel,4058,2.5,48,1505
Basel,4058,3.5,65,2450
Basel,4058,4.5,110,3180
Basel,4054,3,75,1762
Basel,4055,4.5,80,2285
Basel,4058,3.5,112,2687
Basel,4055,3,59,1370
Basel,4056,5.5,151,4124
Basel,4058,1,34,1285
Basel,4058,2,62,1750
Basel,4058,2.5,52,1730
Basel,4001,3.5,99,2628
Basel,4052,2.5,65,1700
Basel,4058,2,56,1460
Basel,4058,4.5,118,3620
Basel,4058,4.5,110,3170
Basel,4058,1.5,51,2140
Basel,4058,4.5,91,2630
Basel,4057,3,76,1780
Basel,4054,4.5,155,3246
Basel,4051,3,95,3230
Basel,4055,4,88,2070
Basel,4058,3.5,83,2361
Basel,4055,3.5,86,2135
Basel,4001,2,57,1868
Basel,4058,2.5,49,1675
Basel,4058,2.5,55,2105
Basel,4054,2,47,1445
Basel,4057,5.5,180,8600
Basel,4057,4.5,131,6265
Basel,4058,1,21,953
Basel,4058,2.5,49,1710
Basel,4052,4.5,118,3545
Basel,4058,4.5,108,3825
Basel,4057,3,60,1680
Basel,4051,4.5,255,4500
Basel,4057,4,82,2350
Basel,4057,1,31,1220
Basel,4057,3,71,2050
Basel,4054,3,66,2130
Basel,4054,1,26,1250
Basel,4054,3,65,2130
Basel,4057,2,45,1470
Basel,4058,3.5,66,1750
Basel,4055,5.5,165,4200
Basel,4055,4,76,1626
Basel,4054,2,55,1430
Basel,4051,1.5,66,1870
Basel,4054,4.5,109,3200
Basel,4053,1.5,72,2105
Basel,4057,1,27,1030
Basel,4053,2.5,39,1797
Basel,4057,2,54,1340
Basel,4052,2,68,1604
Basel,4051,2,69,1370
Basel,4053,2.5,49,1370
Basel,4055,3.5,73,1750
Basel,4056,3,70,1590
Basel,4057,1,32,850
Basel,4056,1.5,60,1360
Basel,4053,2.5,57,1410
Basel,4054,3.5,87,1650
Basel,4053,1,110,2500
Basel,4055,2,60,1150
Basel,4054,2,62,1880
Basel,4054,2.5,58,1740
Basel,4051,2.5,92,2150
Basel,4057,3.5,86,1940
Basel,4057,3.5,86,1960
Basel,4053,3,76,1830
Basel,4058,5,166,3950
Basel,4052,3.5,124,2450
Basel,4052,1,19,990
Basel,4058,1,16,890
Basel,4053,3,79,1790
Basel,4059,4.5,104,2620
Basel,4058,1.5,78,2020
Basel,4057,5.5,105,2500
Basel,4059,4.5,104,2680
Basel,4054,3,88,2425
Basel,4054,3.5,114,2980
Basel,4055,2.5,105,2220
Basel,4053,3,62,1750
Basel,4054,3,64,1510
Basel,4058,3,66,1600
Basel,4057,3.5,104,2120
Basel,4051,3,263,5140
Basel,4054,2,64,1490
Basel,4059,4.5,104,2630
Basel,4056,4.5,96,2840
Basel,4056,4.5,120,3600
Basel,4052,4,97,2330
Basel,4051,3.5,93,2770
Basel,4051,3.5,140,3510
Basel,4058,1.5,82,1990
Basel,4056,1.5,32,1210
Basel,4057,1,30,830
Basel,4058,3.5,70,1990
Basel,4058,3.5,71,2132
Basel,4052,2.5,62,1945
Basel,4051,3.5,95,1990
Basel,4055,3,70,1367
Basel,4051,2.5,74,2330
Basel,4058,2.5,54,1530
Basel,4053,2,58,1385
Basel,4056,2,47,1200
Basel,4058,3.5,72,1880
Basel,4052,1,26,685
Basel,4058,2.5,54,1800
Basel,4052,3.5,117,2800
Basel,4058,3.5,83,1794
Basel,4058,1,33,1040
Basel,4058,2.5,76,1970
Basel,4053,2.5,71,1814
Basel,4054,5,107,2690
Basel,4057,3,74,1730
Basel,4055,1,29,970
Basel,4057,2,52,1270
Basel,4058,2.5,49,1560
Basel,4058,3.5,97,2500
Basel,4055,2,44,1355
Basel,4057,3.5,64,1766
Basel,4053,2.5,76,1545
Basel,4052,3.5,126,2880
Basel,4058,3,69,1560
Basel,4052,2,60,1701
Basel,4058,2,69,1790
Basel,4058,2.5,67,2680
Basel,4058,2.5,49,1775
Basel,4058,2.5,55,2000
Basel,4057,2.5,50,1538
Basel,4051,2,53,1560
Basel,4057,2.5,53,1586
Basel,4056,3.5,76,2279
Basel,4051,5.5,240,4750
Basel,4058,2.5,49,1630
Basel,4057,1,35,1140
Basel,4058,2.5,80,2580
Basel,4054,3,67,1740
Basel,4057,2,45,1470
Basel,4058,3,79,1815
Basel,4057,2,55,1550
Basel,4051,2.5,84,2910
Basel,4051,3.5,89,2330
Basel,4058,2.5,46,1540
Basel,4058,3.5,100,1990
Basel,4056,2,46,1613
Basel,4057,2,63,1370
Basel,4053,2.5,85,2250
Basel,4051,2.5,64,2080
Basel,4052,3.5,98,3065
Basel,4053,1,25,1450
Basel,4058,3.5,70,2110
Basel,4056,2.5,50,1980
Basel,4052,2.5,71,1855
Basel,4052,2,38,1066
Basel,4057,1,31,1000
Basel,4052,4,133,4420
Basel,4055,3,75,1790
Basel,4054,2.5,53,1380
Basel,4054,2.5,58,1500
Basel,4055,2,56,1400
Basel,4056,1.5,40,2030
Basel,4056,1.5,40,1680
Basel,4056,1.5,40,1760
Basel,4057,3,75,1815
Basel,4056,1,13,990
Basel,4055,3,70,1820
Basel,4053,3.5,79,1875
Basel,4058,3,64,1565
Basel,4058,3,64,1545
Basel,4051,3,114,2770
Basel,4058,2,113,2395
Basel,4051,1.5,69,1770
Basel,4052,3.5,86,1920
Basel,4051,2.5,90,2550
Basel,4059,2.5,65,1790
Basel,4057,3.5,71,2190
Basel,4057,3.5,72,1740
Basel,4051,3.5,90,2040
Basel,4057,3,99,3198
Basel,4058,3,73,1785
Basel,4055,1,32,835
Basel,4052,3,74,1900
Basel,4054,3.5,102,1900
Basel,4058,2.5,49,1650
Basel,4059,2,60,1575
Basel,4054,3,78,1770
Basel,4058,2,61,1440
Basel,4051,2,65,1490
Basel,4053,3.5,82,1890
Basel,4057,2.5,60,1525
Basel,4052,4.5,124,3555
Basel,4058,4.5,96,2045
Basel,4057,3,63,1850
Basel,4057,3,70,1610
Basel,4058,2.5,51,1390
Basel,4054,3.5,77,1970
Basel,4054,3.5,75,1990
Basel,4052,3,72,1765
Basel,4051,3.5,86,2300
Basel,4052,3.5,112,3030
Basel,4054,3.5,83,2070
Basel,4054,2.5,72,1630
Basel,4055,4.5,104,2325
Basel,4057,1,14,740
Basel,4057,3.5,87,1830
Basel,4053,2,56,1790
Basel,4053,1.5,36,1280
Basel,4051,3.5,84,2265
Basel,4055,3.5,102,2390
Basel,4059,3.5,88,2860
Basel,4054,3,64,1420
Basel,4051,2.5,106,2890
Basel,4053,4,94,2350
Basel,4052,3.5,115,2490
Basel,4056,1,14,930
Basel,4055,1,15,970
Basel,4055,2,50,1300
Basel,4053,2,48,2600
Basel,4055,2.5,65,1619
Basel,4055,3,74,1815
Basel,4056,3.5,65,1590
Basel,4051,2.5,61,1570
Basel,4057,1.5,32,1170
Basel,4057,2,50,1370
Basel,4057,4.5,128,2235
Basel,4058,3,69,1850
Basel,4055,3.5,81,1920
Basel,4054,2,43,1465
Basel,4054,4,99,3000
Basel,4052,2.5,64,1830
Basel,4052,3.5,75,2187
Basel,4057,3.5,67,1795
Basel,4053,3,64,1770
Basel,4052,7.5,193,6000
Basel,4055,3,77,1765
Basel,4055,3,75,1860
Basel,4052,4,116,2730
Basel,4057,2.5,68,1700
Basel,4057,3,75,2030
Basel,4057,1,25,1080
Basel,4057,1.5,33,1190
Basel,4058,2.5,74,1990
Basel,4057,3,93,1940
Basel,4052,3,74,1690
Basel,4052,3,74,1640
Basel,4051,4.5,105,2470
Basel,4054,2,53,1305
Basel,4052,3,76,1870
Basel,4057,2,63,1930
Basel,4056,1,32,1040
Basel,4056,2.5,54,1550
Basel,4056,1.5,61,1634
Basel,4056,3,64,1730
Basel,4052,3,70,1900
Basel,4055,2,52,1130
Basel,4053,3,76,1895
Basel,4052,3,103,2750
Basel,4055,3,69,1673
Basel,4053,3,76,1860
Basel,4055,1,30,890
Basel,4055,3.5,71,1640
Basel,4058,3,77,1815
Basel,4058,1,24,880
Basel,4056,3,77,1733
Basel,4053,2.5,51,1440
Basel,4052,2,59,1545
Basel,4053,3.5,81,1880
Basel,4055,3,72,1720
Basel,4058,3.5,95,2155
Basel,4057,2,41,1850
Basel,4052,3,61,1490
Basel,4056,2.5,89,1720
Basel,4053,1,37,1165
Basel,4058,3,75,1605
Basel,4051,4.5,255,4500
Basel,4055,4.5,128,4280
Basel,4055,2.5,43,1490
Basel,4052,3,76,1930
Basel,4051,3,78,1900
Basel,4057,3,64,1670
Basel,4057,2.5,60,1650
Basel,4051,2.5,89,2855
Basel,4058,2.5,61,2120
Basel,4057,2.5,54,1830
Basel,4053,2.5,54,1373
Basel,4056,3,75,1757
Basel,4057,1,22,1200
Basel,4053,4.5,87,2050
basel,4055,4,83,2520
Basel,4051,2.5,173,4340
Basel,4053,2.5,45,1325
Basel,4057,1.5,34,1500
Basel,4058,1,28,1080
Basel,4057,2,44,1650
Basel,4058,4.5,92,1880
Basel,4058,3.5,70,1645
Basel,4053,1.5,36,1280
Basel,4054,3,88,1855
Basel,4058,1,28,1080
Basel,4055,2.5,57,1540
Basel,4056,2,53,1280
Basel,4057,2,61,1250
Basel,4053,3.5,84,1850
Basel,4057,4.5,108,3395
Basel,4055,2,54,1580
Basel,4057,3,73,1270
Basel,4057,5.5,176,7250
Basel,4053,1.5,105,2990
Basel,4058,3.5,111,2990
Basel,4052,3,77,2200
Basel,4058,1,27,1490
Basel,4055,3.5,108,2200
Basel,4056,1,32,940
Basel,4053,1.5,49,1570
Basel,4057,3.5,260,4600
Basel,4051,2,59,1470
Basel,4052,3.5,69,1952
Basel,4057,3,64,1850
Basel,4055,3,66,1598
Basel,4056,3,69,1850
Basel,4057,4.5,93,2280
Basel,4058,1,49,1390
Basel,4052,2.5,100,1907
Basel,4051,3.5,146,4350
Basel,4054,3.5,72,1830
Basel,4052,4.5,150,3840
Basel,4057,2,37,1270
Basel,4053,3.5,78,2400
Basel,4056,3.5,84,2410
Basel,4057,1.5,46,1480
Basel,4051,4.5,150,2650
Basel,4053,3,64,1800
Basel,4058,3,85,1685
Basel,4057,3,65,1790
Basel,4058,1,30,1090
Basel,4057,3.5,65,2075
Basel,4057,3.5,71,1880
Basel,4054,3.5,70,2950
Basel,4058,1.5,49,1075
Basel,4057,2.5,55,1611
Basel,4055,1,35,855
Basel,4055,1,32,920
Basel,4058,3.5,82,2400
Basel,4052,3.5,70,1640
Basel,4055,1.5,33,950
Basel,4053,1.5,39,1166
Basel,4053,1,34,1085
Basel,4056,2,61,1450
Basel,4055,2.5,56,1462
Basel,4054,3,69,2280
Basel,4057,4.5,154,3090
Basel,4051,2.5,51,3340
Basel,4055,1.5,32,1015
Basel,4052,2,68,1650
Basel,4054,2.5,65,1880
Basel,4057,1.5,28,1047
Basel,4052,3,70,1490
Basel,4057,2.5,45,1800
Basel,4057,1.5,28,1011
Basel,4057,1.5,36,1210
Basel,4055,4,89,1870
Basel,4052,1,37,1206
Basel,4055,2.5,66,1650
Basel,4053,3.5,69,1725
Basel,4057,1.5,53,1650
Basel,4058,2.5,73,1660
Basel,4056,3.5,83,2990
Basel,4058,3,125,2570
Basel,4056,1,30,1120
Basel,4052,2.5,65,2070
Basel,4058,3.5,75,2140
Basel,4057,3,68,1400
Basel,4053,2.5,68,1576
Basel,4057,3,68,1450
Basel,4058,2,55,1560
Basel,4055,2,54,1695
Basel,4052,3,78,1620
Basel,4052,3,72,1800
Basel,4056,2.5,58,1445
Basel,4057,4,103,3290
Basel,4059,2,84,1580
Basel,4051,2.5,54,1830
Basel,4056,3.5,82,2400
Basel,4056,2.5,64,1930
Basel,4056,2.5,64,1930
Basel,4055,3.5,81,2280
Basel,4057,2,54,1240
Basel,4052,4.5,104,2690
Basel,4051,2.5,84,2350
Basel,4058,2,49,1490
Basel,4053,3,82,2000
Basel,4055,2,74,1690
Basel,4057,2.5,44,1495
Basel,4051,2,42,1840
Basel,4052,3,69,2300
Basel,4055,1,40,1020
Basel,4058,3.5,72,2190
Basel,4053,3.5,100,2240
Basel,4053,1,18,790
Basel,4057,3.5,98,2480
Basel,4056,1,18,895
Basel,4054,5,99,2070
Basel-Stadt,4052,1.5,30,1280
Basel,4051,1,31,1000
Basel,4055,2,53,1370
Basel,4059,2,51,1021
Basel,4052,3,56,1980
Basel,4053,4.5,90,2200
Basel,4057,3,67,1670
Basel,4057,1,28,1050
Basel,4052,2.5,55,1890
Basel,4057,3,79,1985
Basel,4058,6.5,150,4500
Basel,4052,3.5,118,3291
Basel,4055,3.5,87,2700
Basel,4052,3.5,94,2705
Basel,4058,2,32,1350
Basel,4053,2,60,1480
Basel,4059,2.5,74,1760
Basel,4052,3.5,105,3650
Basel,4057,3.5,68,1720
Basel,4055,1,8,105
Basel,4057,2,41,1380
Basel,4057,2,35,1350
Basel,4058,2,49,1610
Basel,4057,3.5,61,1836
Basel,4056,2,70,2290
Basel,4056,3.5,69,1810
Basel,4052,1,17,1050
Basel,4057,1,30,720
Basel,4055,1,14,990
Basel,4055,1,17,990
Basel,4053,1.5,40,1050
Basel,4053,2,48,1320
Basel,4055,3,73,1780
Basel,4058,1.5,90,2365
Basel,4058,2.5,45,1470
Basel,4057,4,90,2600
Basel,4058,1.5,62,1730
Basel,4056,2.5,50,1620
Basel,4051,2,46,1270
Basel,4055,2,49,1480
Basel,4058,3.5,76,2190
Basel,4058,2.5,60,1740
Basel,4058,8,285,6900
Basel,4058,2.5,51,1718
Basel,4057,4.5,103,3200
Basel,4056,2,46,1780
Basel,4057,3,68,1700
Basel,4057,3,61,1500
Basel,4056,3,62,1570
Basel,4055,3,78,1855
Basel,4054,2,50,1440
Basel,4053,2,45,1300
Basel,4054,3.5,93,2320
Basel,4052,3.5,88,2450
Basel,4054,1,30,1325
Basel,4058,2,65,1690
Basel,4057,3.5,65,1690
Basel,4057,3,56,1650
Basel,4059,3.5,113,3700
Basel,4056,2,56,1570
Basel,4051,3.5,77,2030
Basel,4051,3,78,1990
Basel,4058,6.5,160,4400
Basel,4057,2,61,1350
Basel,4053,1.5,63,1580
Basel,4055,1,15,970
Basel,4052,3.5,73,1685
Basel,4051,2,45,2100
Basel,4055,2.5,64,1790
Basel,4058,3,78,1900
Basel,4052,2,65,1750
Basel,4053,3,78,1880
Basel,4059,4,94,2500
Basel,4054,4,82,2090
Basel,4052,3,79,1820
Basel,4053,2.5,56,1620
Basel,4052,2,53,1945
Basel,4057,3,66,1610
Basel,4055,3.5,89,2080
Basel,4052,3.5,73,1720
Basel,4053,3,67,1640
Basel,4057,3,85,2427
Basel,4055,3,73,1865
Basel,4053,3,75,1818
Basel,4053,2,48,2600
Basel,4053,3,66,1890
Basel,4058,3.5,81,1625
Basel,4058,2.5,60,1850
Basel,4052,2.5,92,2790
Basel,4058,2.5,60,1695
Basel,4056,3,83,1920
Basel,4052,3.5,74,2000
Basel,4056,3.5,83,2990
Basel,4001,2,40,1800
Basel,4058,5.5,148,3390
Basel,4054,2.5,63,1610
Basel,4052,4.5,120,3990
Basel,4058,3,81,1970
Basel,4057,2,48,1260
Basel,4055,2.5,59,1370
Basel,4056,3,76,1630
Basel,4055,3,79,1870
Basel,4055,3,79,1870
Basel,4057,2.5,50,1450
Basel,4056,3,75,1755
Basel,4053,3,77,1970
Basel,4055,4.5,125,2580
Basel,4053,1.5,105,2990
Basel,4055,3,79,1870
Basel,4052,4,107,2750
Basel,4053,2.5,51,3000
Basel,4055,2.5,70,1580
Basel,4053,3,76,1660
Basel,4054,1,34,1100
Basel,4053,1,32,970
Basel,4057,1.5,35,1165
Basel,4057,1,13,890
Basel,4054,4.5,116,3650
Basel,4054,1.5,69,2050
Basel,4056,1,28,870
Basel,4055,3,70,1500
Basel,4055,2,56,1500
Basel,4055,1,28,900
Basel,4052,2,59,1270
Basel,4052,3,71,1440
Basel,4056,3,60,1720
Basel,4052,3,70,1490
Basel,4053,1,35,1260
Basel,4056,3,69,1790
Basel,4058,3,78,1900
Basel,4058,1.5,45,1325
Basel,4058,1,29,1215
Basel,4058,3,68,2150
Basel,4058,3.5,66,2290
Basel,4054,3,63,1760
Basel,4051,5,175,5550
Basel,4056,3,75,1960
Basel,4053,3.5,131,2950
Basel,4058,2,29,1230
Basel,4057,3,64,1500
Basel,4058,1,36,920
Basel,4058,3,71,2190
Basel,4055,4,89,1848
Basel,4052,3,72,1670
Basel,4058,1,33,1200
Basel,4058,3.5,72,1990
Basel,4058,1.5,42,1230
