location,plz,rooms,space,price
Basel,4052,3.5,76,2070
Basel,4053,3.5,112,2480
Basel,4051,2,60,1520
Basel,4051,2,60,1520
Basel,4058,1,34,1410
Basel,4058,1,19,1090
Basel,4056,3,62,1398
Basel,4054,1.5,41,920
Basel,4056,2,45,1080
Basel,4057,1,30,1050
Basel,4059,2,45,1800
Basel,4054,1,120,3225
Basel,4057,2,50,1330
Basel,4057,2,42,1290
Basel,4055,3.5,60,1790
Basel,4053,3,78,1820
Basel,4052,2,54,1300
Basel,4057,2.5,59,1700
Basel,4052,3,79,2275
Basel,4057,3.5,101,1550
Basel,4057,4,70,1550
Basel,4057,4,70,1550
Basel,4053,2,57,1485
Basel,4056,2.5,50,1395
Basel,4052,3,77,1650
Basel,4055,5,148,2830
Basel,4055,2,43,1360
Basel,4054,2,62,1550
Basel,4055,3,65,1695
Basel,4057,5.5,216,6500
Basel,4058,2.5,54,1480
Basel,4055,4,78,2020
Basel,4052,3,78,1655
Basel,4053,3,70,1700
Basel,4058,2,52,1670
Basel,4058,2.5,52,1810
Basel,4051,2,56,1560
Basel,4057,3,64,1595
Basel,4053,2.5,66,1770
Basel,4054,3.5,72,1725
Basel,4056,3,69,1960
Basel,4057,1,20,650
Basel,4056,3,75,1450
Basel,4057,2.5,50,1300
Basel,4056,1,25,530
Basel,4057,2,40,1100
Basel,4051,1,15,300
Basel,4055,3.5,145,3760
Basel,4055,3.5,145,3760
Basel,4056,1,27,830
Basel,4053,2.5,43,1495
Basel,4057,4,104,2250
Basel,4052,3,86,2300
Basel,4056,3,62,1780
Basel,4057,2,50,1190
Basel,4058,3.5,55,1990
Basel,4057,2.5,63,1520
Basel,4055,1,28,1040
Basel,4056,3,69,1870
Basel,4055,3.5,70,1700
Basel,4052,2,32,1015
Basel,4057,1.5,36,940
Basel,4057,2.5,61,1447
Basel,4056,3.5,65,1650
Basel,4055,1,28,1025
Basel,4057,3,75,2280
Basel,4055,1,29,350
Basel,4058,3.5,70,1860
Basel,4057,2.5,56,1687
Basel,4058,1,10,300
Basel,4056,2,46,1610
Basel,4057,2.5,54,1300
Basel,4056,3,66,1950
Basel,4057,3.5,80,1660
Basel,4054,1,34,900
Basel,4052,6,150,4725
Basel,4053,1.5,60,3950
Basel,4053,1.5,60,3950
Basel,4055,2.5,63,1300
Basel,4055,1.5,35,900
Basel,4052,3.5,70,1850
Basel,4058,4,88,1850
Basel,4057,3,157,3100
Basel,4058,2.5,65,1900
Basel,4051,2.5,65,2690
Basel,4057,3,62,1320
Basel,4055,2.5,55,1300
Basel,4053,3.5,90,2950
Basel,4053,2.5,61,1407
Basel,4056,3,74,1675
Basel,4051,1.5,60,1800
Basel,4055,3.5,80,1730
Basel,4055,3,75,1645
Basel,4052,1,15,530
Basel,4054,4.5,120,3000
Basel,4053,3,70,4000
Langenthal,4900,4.5,125,2090
Langenthal,4900,2.5,70,1200
Langenthal,4900,7.5,150,2850
Langenthal,4900,3.5,140,1800
Langenthal,4900,4.5,88,1550
Langenthal,4900,2.5,146,2190
Langenthal,4900,4.5,99,1680
Langenthal,4900,4.5,117,2085
Langenthal,4900,3.5,81,1490
Langenthal,4900,5.5,106,1890
Langenthal,4900,3.5,105,1880
Langenthal,4900,4.5,100,1550
Langenthal,4900,3.5,82,1450
Langenthal,4900,3.5,82,1520
Langenthal,4900,3.5,81,1500
Langenthal,4900,7,141,3200
Langenthal,4900,4.5,113,2090
Langenthal,4900,3.5,97,1745
Langenthal,4900,4.5,157,1990
Langenthal,4900,4.5,97,1795
Langenthal,4900,2.5,61,1260
Langenthal,4900,3,67,1210
Langenthal,4900,3.5,78,1425
Langenthal,4900,4.5,107,2030
Langenthal,4900,3.5,63,1110
Langenthal,4900,3.5,77,1590
Langenthal,4900,4.5,90,1520
Langenthal,4900,4.5,91,1390
Langenthal,4900,5.5,121,2080
Langenthal,4900,3.5,69,1540
Langenthal,4900,3.5,84,1705
Langenthal,4900,4.5,84,1700
Langenthal,4900,4,74,1489
Langenthal,4900,5.5,157,2620
Langenthal,4900,3.5,76,1390
Langenthal,4900,4.5,96,1885
Langenthal,4900,3.5,78,1590
Langenthal,4900,4.5,102,1860
Langenthal,4900,3.5,92,1300
Langenthal,4900,4.5,97,1867
Langenthal,4900,4,81,1651
Langenthal,4900,4.5,108,1450
Langenthal,4900,4,80,1495
Langenthal,4900,4,80,1495
Langenthal,4900,3.5,75,1660
Langenthal,4900,1.5,76,1810
Langenthal,4900,3.5,137,1800
Langenthal,4900,3,62,1190
Langenthal,4900,2.5,61,960
Langenthal,4900,4.5,75,1290
Langenthal,4900,2.5,61,1280
Langenthal,4900,3.5,95,1750
Langenthal,4900,4.5,135,1945
Langenthal,4900,3.5,86,1690
Langenthal,4900,3.5,95,1610
Langenthal,4900,2,60,995
Langenthal,4900,3.5,81,1605
Langenthal,4900,4,92,1400
Langenthal,4900,3.5,68,1150
Langenthal,4900,4.5,90,1980
Langenthal,4900,3.5,61,1107
Langenthal,4900,3.5,76,1650
Langenthal,4900,4.5,110,2310
Langenthal,4900,4.5,80,1225
Langenthal,4900,2,52,960
Langenthal,4900,4,80,1475
Langenthal,4900,4,80,1475
Langenthal,4900,4.5,100,1690
Langenthal,4900,4.5,110,1890
Langenthal,4900,2.5,50,980
Langenthal,4900,3.5,93,1690
Langenthal,4900,4.5,85,1300
Langenthal,4900,4.5,82,1455
Langenthal,4900,3.5,84,2015
Langenthal,4900,2,64,1500
Langenthal,4900,4,80,1340
Langenthal,4900,4.5,108,2450
Langenthal,4900,4.5,104,1850
Langenthal,4900,4.5,73,1580
Langenthal,4900,4.5,73,1580
Langenthal,4900,3.5,80,1300
Langenthal,4900,3,64,1350
Langenthal,4900,1.5,50,940
Langenthal,4900,4.5,100,2080
Langenthal,4900,3,55,1250
Langenthal,4900,3.5,86,1510
Langenthal,4900,3.5,112,1500
Langenthal,4900,4,78,1460
Langenthal,4900,4,78,1460
Langenthal,4900,4.5,90,1580
Langenthal,4900,4.5,90,1580
Langenthal,4900,3.5,85,1450
Langenthal,4900,2,60,1100
Langenthal,4900,3.5,78,1648
Langenthal,4900,4.5,80,1554
Chur,7000,4.5,97,2600
Chur,7000,4.5,88,1810
Chur,7000,5,98,2095
Chur,7000,4.5,95,2065
Chur,7000,3.5,91,1990
Chur,7000,1,45,1175
Chur,7000,4.5,108,2350
Chur,7000,2,55,2290
Chur,7000,1,28,920
Luzern,6003,4,100,1780
Luzern,6003,3.5,15,965
Luzern,6014,3.5,96,2020
Luzern,6014,3.5,68,1970
Luzern,6014,2.5,91,1944
Luzern,6006,1,30,1000
Luzern,6003,2.5,67,2495
Luzern,6005,4.5,133,3590
Luzern,6003,5.5,170,3817
Luzern,6003,2.5,62,2189
Luzern,6003,2.5,65,2301
Luzern,6014,3.5,97,2110
Luzern,6015,3.5,79,2120
Luzern,6004,4.5,139,3400
Luzern,6003,3.5,90,3000
Luzern,6005,6,111,3140
Luzern,6014,3.5,88,2145
Luzern,6006,2.5,61,1542
Luzern,6006,2.5,71,1940
Luzern,6006,3.5,84,2295
Luzern,6003,3,77,1915
Luzern,6003,3.5,63,2600
Luzern,6005,3.5,75,1770
Luzern,6004,2.5,40,2299
Luzern,6006,3.5,68,1574
Luzern,6006,2.5,53,1660
Luzern,6003,2.5,52,1710
Luzern,6003,1,30,1010
Luzern,6003,4.5,228,5575
Luzern,6003,3.5,106,2329
Luzern,6006,3.5,100,5150
Luzern,6006,2.5,76,2400
Luzern,6003,1.5,27,1105
Luzern,6003,4.5,100,1965
Luzern,6006,3.5,93,2056
Luzern,6006,7.5,163,3340
Luzern,6003,4.5,127,4295
Luzern,6003,3.5,75,2100
Luzern,6003,3.5,80,1705
Luzern,6003,3,50,1890
Luzern,6003,2.5,75,2000
Luzern,6005,3.5,121,4650
Luzern,6006,4.5,122,2845
Luzern,6005,6,149,5800
Luzern,6005,3.5,121,4650
Luzern,6014,3,50,1540
Luzern,6005,2.5,80,1990
Luzern,6015,4,75,1700
Luzern,6005,3.5,95,2250
Luzern,6003,2,62,1675
Luzern,6014,3,50,1530
Littau,6014,4.5,80,2050
Luzern,6015,5.5,115,2800
Luzern,6006,5.5,99,2155
Luzern,6005,4,91,2100
Luzern,6003,4.5,140,3080
Luzern,6014,4.5,85,1765
Luzern,6003,3,87,2070
Luzern,6004,2.5,82,1980
Littau,6014,2.5,80,2200
Littau,6014,2.5,80,2400
Luzern,6003,2.5,45,1830
Luzern,6005,6.5,240,6450
Luzern,6006,2.5,66,1630
Luzern,6005,4.5,96,2540
Luzern,6006,3.5,78,2970
Luzern,6006,4.5,104,3800
Luzern,6003,3.5,72,2470
Luzern,6005,1,92,2750
Luzern,6004,1,23,950
Luzern,6006,6.5,203,24000
Luzern,6014,3.5,94,2140
Littau,6014,2.5,64,1790
Littau,6014,1.5,62,1750
Luzern,6003,4.5,113,3860
Luzern,6003,2.5,84,3970
Luzern,6006,4.5,112,3670
Luzern,6006,3.5,100,4180
Luzern,6006,3.5,80,3580
Luzern,6006,2.5,50,2030
Luzern,6014,1,20,600
Luzern,6003,3.5,92,2125
Luzern,6005,2.5,58,1615
Luzern,6006,2.5,52,3000
Luzern,6003,2.5,42,2130
Littau,6014,3.5,70,1750
Luzern,6004,3.5,80,2500
Luzern,6003,1.5,30,1390
Lucerne,6006,3.5,100,5150
Lucerne,6006,2.5,76,2400
Luzern,6005,3,75,2100
Luzern,6015,1.5,33,1400
Luzern,6005,5.5,137,4050
Luzern,6005,7.5,230,20000
Luzern,6003,1,10,890
Luzern,6003,1,11,710
Luzern,6005,2,30,1600
Luzern,6015,1,18,320
Luzern,6003,1,50,1350
Luzern,6003,3.5,140,2750
Luzern,6004,4,80,1950
Luzern,6003,1,22,810
Luzern,6003,1.5,63,850
Luzern,6006,2.5,80,2390
Luzern,6005,4,79,1964
Luzern,6005,2.5,100,1950
Luzern,6006,2.5,65,1995
Luzern,6014,2,140,2200
Luzern,6014,5,130,1960
Luzern,6014,2.5,140,1960
Luzern,6006,5.5,210,6200
St. Gallen,9000,1,23,1147
St. Gallen,9014,3.5,86,1800
St. Gallen,9014,2.5,76,1996
St. Gallen,9008,3.5,80,1895
St. Gallen,9008,3.5,92,1985
St. Gallen,9000,3.5,112,2145
St. Gallen,9008,2.5,52,1495
St. Gallen,9000,2.5,45,1090
St. Gallen,9008,4.5,86,1610
St. Gallen,9000,4.5,85,1700
St. Gallen,9000,4.5,119,2760
St. Gallen,9000,3.5,82,2450
St. Gallen,9000,3,66,1731
St. Gallen,9016,3,64,1480
St. Gallen,9008,2.5,75,1250
St. Gallen,9000,2.5,37,1280
St. Gallen,9000,3,54,2200
St. Gallen,9000,3.5,77,1530
St. Gallen,9000,2.5,80,2080
St. Gallen,9000,4.5,89,1940
St. Gallen,9000,4,72,1450
St. Gallen,9000,4.5,120,1590
St. Gallen,9014,2.5,50,860
St. Gallen,9000,2,37,1240
St. Gallen,9016,2.5,59,1725
St. Gallen,9016,2.5,83,1740
St. Gallen,9000,2.5,50,1210
St. Gallen,9000,4.5,113,2520
St. Gallen,9000,3.5,68,1870
St. Gallen,9008,1.5,31,1140
St. Gallen,9000,4,101,1850
St. Gallen,9000,2,54,1380
St. Gallen,9016,3.5,75,1540
St. Gallen,9000,6,160,2920
St. Gallen,9000,2,49,1220
St. Gallen,9016,3.5,101,1690
St. Gallen,9000,2.5,66,1595
St. Gallen,9014,4.5,122,2500
St. Gallen,9000,4,77,1600
St. Gallen,9014,3,53,1290
St. Gallen,9000,3.5,90,2000
St. Gallen,9000,3.5,97,2180
St. Gallen,9000,4.5,100,1985
St. Gallen,9000,4,76,1495
St. Gallen,9000,3.5,85,1920
St. Gallen,9014,3.5,91,1650
St. Gallen,9014,5.5,116,2000
St. Gallen,9014,4.5,100,1850
St. Gallen,9012,2,38,1060
St. Gallen,9008,3.5,79,1595
St. Gallen,9008,4.5,86,1700
St. Gallen,9016,4.5,130,2350
St. Gallen,9000,3.5,65,1470
St. Gallen,9008,2.5,63,1590
St. Gallen,9000,4,126,2020
St. Gallen,9014,4,87,1655
St. Gallen,9000,3.5,97,2051
St. Gallen,9008,3.5,94,1770
St. Gallen,9014,2.5,67,1450
St. Gallen,9016,3.5,79,1520
St. Gallen,9014,4,88,1600
St. Gallen,9000,4,83,1590
St. Gallen,9014,3.5,98,2090
St. Gallen,9012,1,28,920
St. Gallen,9000,4,74,1950
St. Gallen,9000,2.5,117,2340
St. Gallen,9014,3.5,85,1860
St. Gallen,9010,2.5,72,1795
St. Gallen,9000,4,86,1430
St. Gallen,9016,3.5,80,1550
St. Gallen,9000,2.5,52,1440
St. Gallen,9000,2,53,1200
St. Gallen,9014,2,46,920
St. Gallen,9008,3.5,77,1510
St. Gallen,9000,4,76,1625
St. Gallen,9000,4.5,116,1765
St. Gallen,9008,2.5,53,1180
St. Gallen,9014,5.5,115,2120
St. Gallen,9000,3.5,75,2300
St. Gallen,9000,4.5,113,2350
St. Gallen,9014,2.5,65,1490
St. Gallen,9014,3.5,114,2170
St. Gallen,9000,4,78,1400
St. Gallen,9014,2.5,73,1630
St. Gallen,9000,1,28,930
St. Gallen,9000,3.5,81,1940
St. Gallen,9000,3,69,1410
St. Gallen,9000,4.5,79,1590
St. Gallen,9000,1.5,46,1070
St. Gallen,9000,5.5,161,2320
St. Gallen,9012,1,26,930
St. Gallen,9000,3,85,1600
St. Gallen,9000,2,58,1090
St. Gallen,9000,3.5,72,1450
St. Gallen,9016,5.5,111,1910
St. Gallen,9014,4,134,2155
St. Gallen,9008,5.5,117,2350
St. Gallen,9008,5.5,112,2185
St. Gallen,9012,2.5,59,1354
St. Gallen,9000,1,23,740
St. Gallen,9000,2.5,73,1950
St. Gallen,9012,4.5,121,2225
St. Gallen,9014,1.5,32,890
St.Gallen,9000,4.5,92,2035
St. Gallen,9000,2.5,49,1270
St. Gallen,9000,2.5,46,1290
St. Gallen,9000,3,69,1350
St. Gallen,9000,3.5,97,2150
St. Gallen,9000,3.5,66,1650
St. Gallen,9000,2.5,36,1110
St. Gallen,9000,2.5,34,1090
St. Gallen,9000,2.5,42,1150
St. Gallen,9008,4.5,90,1790
St. Gallen,9016,3.5,76,1540
St. Gallen,9008,2.5,65,1390
St. Gallen,9000,1.5,33,1110
St. Gallen,9000,2.5,65,1350
St. Gallen,9016,2.5,52,1390
St. Gallen,9016,2.5,60,1290
St. Gallen,9014,3.5,78,1445
St. Gallen,9008,3.5,74,1490
St. Gallen,9014,4,85,1620
St. Gallen,9014,1.5,38,1050
St. Gallen,9000,1.5,41,1190
St. Gallen,9000,5.5,140,2628
St. Gallen,9000,4,97,2250
St. Gallen,9000,3,66,1606
St. Gallen,9000,5,103,1710
St. Gallen,9000,2.5,42,1270
St. Gallen,9014,4.5,106,2045
St. Gallen,9000,2.5,53,1790
St. Gallen,9000,2,40,920
St. Gallen,9000,3.5,76,1800
St. Gallen,9014,4,92,1790
St. Gallen,9000,3.5,80,2390
St. Gallen,9000,4.5,96,2160
St. Gallen,9000,2.5,63,1450
St. Gallen,9000,1.5,38,1140
St.Gallen,9000,1,31,1115
St. Gallen,9014,3.5,91,1750
St. Gallen,9000,4.5,102,2195
St. Gallen,9014,1.5,44,980
St. Gallen,9000,2.5,44,1490
St. Gallen,9000,4.5,96,2210
St. Gallen,9000,5.5,175,3275
St. Gallen,9000,2.5,39,1680
St. Gallen,9000,5.5,107,3790
St. Gallen,9000,3.5,57,1920
St. Gallen,9010,3.5,67,1505
St. Gallen,9000,1.5,52,1250
St. Gallen,9000,2,45,980
St. Gallen,9000,2,45,1310
St. Gallen,9000,3.5,70,1340
St. Gallen,9008,1.5,31,1080
St. Gallen,9000,3,65,1280
St. Gallen,9016,3,75,1300
St. Gallen,9000,2.5,29,1090
St. Gallen,9016,4.5,93,1770
St. Gallen,9000,3,78,1450
St. Gallen,9000,4.5,79,1630
St. Gallen,9000,2,32,990
St. Gallen,9000,3,69,1290
St. Gallen,9000,3.5,81,1940
St. Gallen,9000,4.5,115,1880
St. Gallen,9014,3,65,1250
St. Gallen,9011,3.5,134,2460
St. Gallen,9000,3.5,90,1490
St. Gallen,9000,1.5,28,1080
St. Gallen,9000,3.5,83,1550
St. Gallen,9000,1,19,890
St. Gallen,9016,4.5,115,2095
St. Gallen,9000,2,37,925
St. Gallen,9008,2.5,65,1390
St. Gallen,9008,4.5,84,1540
St. Gallen,9000,2.5,47,1170
St. Gallen,9000,3.5,83,1530
St. Gallen,9000,3.5,101,1760
St. Gallen,9014,2.5,106,2370
St. Gallen,9008,4,90,1650
St. Gallen,9000,1.5,41,1190
St. Gallen,9015,3.5,135,1900
St. Gallen,9000,2.5,62,1370
St. Gallen,9000,4.5,83,1724
St. Gallen,9000,4.5,164,3950
St. Gallen,9008,7.5,230,3100
St. Gallen,9016,6.5,171,3049
St. Gallen,9000,3.5,78,2340
St. Gallen,9000,6,153,1990
St. Gallen,9000,3.5,75,1900
St. Gallen,9000,1.5,33,1050
St. Gallen,9000,1.5,30,1000
St. Gallen,9000,3,64,1300
St.Gallen,9000,2.5,63,1635
St.Gallen,9000,3,50,1510
St.Gallen,9000,1,22,835
St.Gallen,9000,3,50,1500
St. Gallen,9000,4.5,123,2556
St. Gallen,9000,2.5,90,1997
St. Gallen,9000,2.5,46,1450
St. Gallen,9000,4.5,96,2220
St. Gallen,9000,1,24,1290
St. Gallen,9000,1.5,30,1040
St. Gallen,9000,4,85,1530
St. Gallen,9008,3.5,70,1490
St. Gallen,9008,1,24,800
St. Gallen,9000,2,65,1340
St. Gallen,9000,2,52,1190
St. Gallen,9000,2,50,1245
St. Gallen,9000,1,26,685
St. Gallen,9015,2.5,58,1400
St. Gallen,9000,3.5,81,1480
St. Gallen,9008,1.5,33,1020
St. Gallen,9008,2.5,70,1430
St. Gallen,9000,3.5,66,1200
St. Gallen,9000,3.5,78,1920
St. Gallen,9012,1,23,780
St. Gallen,9000,3.5,85,1450
St. Gallen,9000,3,85,1590
St. Gallen,9016,4.5,91,1826
St. Gallen,9000,5,100,2046
St. Gallen,9000,1,22,900
St. Gallen,9000,1.5,23,850
St. Gallen,9014,3.5,80,1660
St. Gallen,9012,3,75,1790
St. Gallen,9000,5.5,115,1990
St. Gallen,9000,5,102,1930
St. Gallen,9008,3.5,120,1800
St. Gallen,9016,3.5,87,1600
St. Gallen,9008,3,58,1260
St. Gallen,9014,4.5,124,2160
St. Gallen,9000,3.5,75,1520
St. Gallen,9000,4,82,1465
St. Gallen,9008,2,30,940
St. Gallen,9008,3.5,68,2090
St. Gallen,9008,2.5,51,1630
St. Gallen,9008,2.5,51,1660
St. Gallen,9008,2.5,45,1490
St. Gallen,9008,3.5,78,2480
St. Gallen,9008,3.5,68,2100
St. Gallen,9000,4.5,90,1680
St. Gallen,9000,4,78,1470
St. Gallen,9000,5.5,155,2560
St. Gallen,9000,1,21,1000
St. Gallen,9000,3,58,1290
St. Gallen,9000,1,16,780
St. Gallen,9000,4,68,1350
St. Gallen,9008,3.5,84,1490
St. Gallen,9000,4,114,2090
St. Gallen,9016,3.5,106,2055
St. Gallen,9000,3.5,80,2390
St. Gallen,9012,3,71,1670
St. Gallen,9014,4.5,100,2850
St. Gallen,9012,3.5,86,1760
St. Gallen,9000,2.5,59,1340
St. Gallen,9000,2.5,49,1320
St. Gallen,9000,3.5,62,1520
St. Gallen,9000,2.5,79,1380
St. Gallen,9014,3.5,61,1450
St. Gallen,9008,4,80,1250
St. Gallen,9000,3,75,1355
St. Gallen,9000,3.5,66,1250
St. Gallen,9008,2,47,1292
St. Gallen,9000,1,25,843
St. Gallen,9000,3.5,66,1420
St. Gallen,9014,4.5,61,1450
St. Gallen,9000,3,56,1522
St. Gallen,9000,3,68,2200
St. Gallen,9000,3,68,2200
St. Gallen,9010,2,45,1200
St. Gallen,9015,5.5,210,3150
St. Gallen,9011,3,62,1443
St. Gallen,9000,1.5,41,1055
St. Gallen,9000,4.5,104,1900
St. Gallen,9012,3,65,1350
St. Gallen,9000,2.5,42,1130
St. Gallen,9008,1,30,890
St. Gallen,9015,6.5,133,2030
St. Gallen,9000,1.5,30,1050
St. Gallen,9000,4.5,105,2050
St. Gallen,9008,2.5,33,1135
St. Gallen,9016,3.5,70,1340
St. Gallen,9000,2.5,54,1380
St. Gallen,9000,1,25,900
St. Gallen,9000,2.5,54,1380
St. Gallen,9000,4,86,1980
St. Gallen,9014,2,24,1150
St. Gallen,9012,3.5,111,2450
St. Gallen,9000,4.5,81,1540
St. Gallen,9008,2,45,1090
St. Gallen,9000,4.5,95,1660
St. Gallen,9012,1.5,52,1080
St. Gallen,9016,1,25,735
St. Gallen,9000,3.5,80,1890
St. Gallen,9000,1,20,765
St. Gallen,9000,2,35,990
St. Gallen,9012,3.5,71,1570
St. Gallen,9000,2.5,60,1125
St. Gallen,9016,4.5,75,1430
St. Gallen,9000,3.5,80,1920
St. Gallen,9000,2.5,47,1210
St. Gallen,9000,1,23,790
St. Gallen,9016,3.5,80,1375
St. Gallen,9000,3,70,1050
St. Gallen,9000,2.5,80,1650
St. Gallen,9000,2,44,1390
St. Gallen,9000,3,65,1390
St. Gallen,9000,2.5,50,1270
St. Gallen,9000,2.5,54,1390
St. Gallen,9014,4,90,1710
St. Gallen,9000,1,22,1000
St. Gallen,9000,1,20,830
St. Gallen,9000,3,65,1590
St. Gallen,9000,1.5,40,1650
St. Gallen,9014,2,40,950
St. Gallen,9014,4,65,1210
St. Gallen,9008,3,70,1213
St. Gallen,9016,3.5,66,1670
St. Gallen,9016,3.5,67,1570
St. Gallen,9000,4,80,1290
St. Gallen,9000,2.5,50,1210
St. Gallen,9000,1.5,22,785
St. Gallen,9000,1,21,1090
St. Gallen,9000,1,22,790
St. Gallen,9000,1,14,600
St. Gallen,9000,2.5,60,1035
St. Gallen,9000,1,30,780
St. Gallen,9000,1.5,25,760
St. Gallen,9000,2.5,41,1380
St. Gallen,9000,2,40,850
St. Gallen,9016,3.5,87,1600
St. Gallen,9000,4,80,1405
St. Gallen,9016,1.5,31,1090
St. Gallen,9000,1,24,920
St. Gallen,9008,4,90,1375
St. Gallen,9014,3.5,77,1230
St. Gallen,9014,2.5,52,1272
St. Gallen,9014,3.5,77,1390
St. Gallen,9000,1,70,830
St. Gallen,9015,2,50,880
St. Gallen,9014,3.5,71,1390
